mark,pedal,angle_x,angle_y,angle_z,distance,elapsed time
0,0,3.621539483244e-312,0.0,0.0,300.0,0.04853177070617676
0,0,0.0,0.0,0.0,300.0,0.04853177070617676
0,0,0.0,0.0,0.0,300.0,0.12758374214172363
0,0,0.0,0.0,0.0,300.0,0.23265361785888672
0,0,0.0,0.0,0.0,300.0,0.3117070198059082
0,0,0.0,0.0,0.0,300.0,0.36274027824401855
0,0,0.0,0.0,0.0,300.0,0.4122741222381592
0,0,0.0,0.0,0.0,300.0,0.52335524559021
0,0,0.0,0.0,0.0,300.0,0.5828864574432373
0,0,0.0,0.0,0.0,300.0,0.6184086799621582
0,0,0.0,0.0,0.0,300.0,0.6489295959472656
0,0,0.0,0.0,0.0,300.0,0.7194778919219971
0,0,0.0,0.0,0.0,300.0,0.7785141468048096
0,0,0.0,0.0,0.0,300.0,0.8170404434204102
0,0,0.0,0.0,0.0,300.0,0.8765809535980225
0,0,0.0,0.0,0.0,300.0,0.9116024971008301
0,0,0.0,0.0,0.0,300.0,1.023176670074463
0,0,0.0,0.0,0.0,300.0,1.0867180824279785
0,0,0.0,0.0,0.0,300.0,1.1417553424835205
0,0,0.0,0.0,0.0,300.0,1.1692721843719482
0,0,0.0,0.0,0.0,300.0,1.220306158065796
0,0,0.0,0.0,0.0,300.0,1.2713403701782227
0,0,0.0,0.0,0.0,300.0,1.347395658493042
0,0,0.0,0.0,0.0,300.0,1.4024286270141602
0,0,0.0,0.0,0.0,300.0,1.4809801578521729
0,0,0.0,0.0,0.0,300.0,1.5840487480163574
0,0,0.0,0.0,0.0,300.0,1.6656031608581543
0,0,0.0,0.0,0.0,300.0,1.6926207542419434
0,0,0.0,0.0,0.0,300.0,1.7426538467407227
0,0,0.0,0.0,0.0,300.0,1.794689655303955
0,0,0.0,0.0,0.0,300.0,1.8757405281066895
0,0,0.0,0.0,0.0,300.0,1.979308843612671
0,0,0.0,0.0,0.0,300.0,2.0038259029388428
0,0,0.0,0.0,0.0,300.0,2.0548598766326904
0,0,0.0,0.0,0.0,300.0,2.1369142532348633
0,0,0.0,0.0,0.0,300.0,2.230475902557373
0,0,0.0,0.0,0.0,300.0,2.2955193519592285
0,0,0.0,0.0,0.0,300.0,2.357060670852661
0,0,0.0,0.0,0.0,300.0,2.4366135597229004
0,0,0.0,0.0,0.0,300.0,2.487144708633423
0,0,0.0,0.0,0.0,300.0,2.566197633743286
0,0,0.0,0.0,0.0,300.0,2.597219467163086
0,0,0.0,0.0,0.0,300.0,2.648752212524414
0,0,0.0,0.0,0.0,300.0,2.6992857456207275
0,0,0.0,0.0,0.0,300.0,2.7488176822662354
0,0,0.0,0.0,0.0,300.0,2.774836301803589
0,0,0.0,0.0,0.0,300.0,2.825871706008911
0,1,0.2828374312705867,-0.00587622783474296,0.0,300.0,2.9299378395080566
0,1,0.6862625268904698,-0.040130311657585516,0.0,299.0,2.9564576148986816
0,1,1.5071905445652978,-0.05771933263573818,0.0,297.0,3.009491205215454
0,1,2.2844876498850697,-0.06545331575411058,0.0,295.0,3.0880424976348877
0,1,2.628835148891431,-0.060941729658907165,0.0,292.0,3.1140899658203125
0,1,5.005921826480938,-0.4390184015920953,0.0,287.0,3.220160722732544
0,1,7.962665177786853,-0.9231466091984831,0.0,279.0017921089397,3.2721946239471436
0,1,15.629596673610706,-1.6451460154239734,0.0,263.0171097096157,3.505849599838257
0,1,17.365305339903944,-1.4853812602560035,0.0,246.03251817595168,3.7450084686279297
0,1,18.35040659805997,-0.9934529512121004,0.0,228.0548179714693,3.898109197616577
0,1,18.741759234353857,-1.1648576895260514,0.0,209.0861066642162,4.0592169761657715
0,1,18.88441796608677,-1.2580798890085414,0.0,190.12890364171355,4.209815979003906
0,1,0.0,0.0,0.0,190.12890364171355,4.3669209480285645
0,1,0.0,0.0,0.0,190.12890364171355,4.442971467971802
0,2,-0.011967718498176481,-0.014639016693877654,0.0,190.12890364171355,4.5225231647491455
0,2,-0.35151968266652805,0.08848407626297689,0.0,190.12890364171355,4.701141595840454
0,2,-2.4931769129850774,0.6466791624454016,0.0,192.09372712298546,4.753625154495239
0,2,-3.9650435094996817,0.9271055625607387,0.0,196.0637651377735,4.830174207687378
0,2,-5.780185751821039,1.2520747281721125,0.0,202.03960007879644,4.881205797195435
0,2,-8.913158355944589,1.8947229874994802,0.0,211.00947846009194,4.942250728607178
0,2,-10.270332458348083,2.1761261730077823,0.0,221.0,4.976271629333496
0,2,-11.615315392028215,2.4792620084400454,0.0,233.0085835328819,5.066831111907959
0,2,-13.539786103133167,3.019383491163339,0.0,247.05060210410335,5.096849679946899
0,2,-14.918052220275095,3.387705904449095,0.0,262.1221089492453,5.200919151306152
0,2,-16.64365393786618,3.6848340417422296,0.0,279.2579452764057,5.278469085693359
0,2,-18.364642865507047,3.7672841210411168,0.0,297.4306641891518,5.329504489898682
0,2,-18.085847119460574,3.4814231613240367,0.0,315.5724956329369,5.460089206695557
0,2,0.0,0.0,0.0,315.5724956329369,5.560157299041748
0,2,0.0,0.0,0.0,315.5724956329369,5.615695238113403
0,2,0.0,0.0,0.0,315.5724956329369,5.669229030609131
0,3,-0.572058079381353,0.7835588719307165,0.0,316.6322788346128,5.744279146194458
0,3,-0.39872529012838953,1.3308974632882655,0.0,316.697016089511,5.820833683013916
0,3,-0.1312911454673631,1.5004120429179184,0.0,316.8359196808342,5.901382684707642
0,3,-0.053817727256760706,0.21320324551915015,0.0,316.8359196808342,6.002449989318848
0,3,0.014898314492644976,-2.000069934661088,0.0,316.697016089511,6.054987192153931
0,3,0.26456415469096317,-4.38994584552108,0.0,316.45694809878955,6.088006019592285
0,3,0.6376226330020696,-5.75239557051822,0.0,315.1920049747455,6.1800696849823
0,3,1.1921509478064891,-6.913961385207163,0.0,314.02547667346994,6.270628213882446
0,3,1.650524322574726,-7.93992747170955,0.0,312.0256399721023,6.377697706222534
0,3,2.211508010986034,-9.235261014072803,0.0,310.27246091137386,6.45425009727478
0,3,2.3905736371388033,-9.782341898764255,0.0,308.85757235334216,6.556818008422852
0,3,2.3379603329931573,-9.897370851862345,0.0,307.77426793024785,6.631866216659546
0,3,2.1436266243622106,-9.559784513591836,0.0,307.02605752606735,6.758450269699097
0,3,0.0,0.0,0.0,307.02605752606735,6.866519927978516
0,3,0.0,0.0,0.0,307.02605752606735,6.968088626861572
0,3,0.0,0.0,0.0,307.02605752606735,6.9966065883636475
0,4,-0.01000867236902416,0.06721413167040148,0.0,307.02605752606735,7.024627447128296
0,4,-0.043577354853887265,0.26172322511791074,0.0,307.02605752606735,7.051143407821655
0,4,-0.009339675953140295,0.8485526456614234,0.0,306.88760157425713,7.130197286605835
0,4,0.3136320453843854,2.401864874840127,0.0,306.6202863477888,7.235767602920532
0,4,1.451085876097359,6.050911193462365,0.0,304.90162347878703,7.32732629776001
0,4,2.436136034431793,10.424984977337786,0.0,301.95529470436514,7.444902658462524
0,4,2.862555112194094,14.18370161143289,0.0,298.1677380267691,7.529459238052368
0,4,2.9734933207027696,14.75544258072113,0.0,295.0423698386386,7.653541803359985
0,4,3.152500603186209,15.774475090368197,0.0,292.7541630788536,7.760613203048706
0,4,3.020892921655533,15.710832438333677,0.0,291.35888522576414,7.861179828643799
0,4,2.95411173948549,15.317008023656754,0.0,290.68883707497264,7.93572998046875
0,4,2.8577208425958904,14.724206289673086,0.0,290.82297020696285,7.9867613315582275
0,4,0.0,0.0,0.0,290.82297020696285,8.069319009780884
0,4,0.0,0.0,0.0,290.82297020696285,8.221918821334839
0,5,-0.11598563794139087,-0.1567709172929246,0.0,290.82297020696285,8.278456449508667
0,5,-0.180321627658996,-0.2742153171361302,0.0,290.82297020696285,8.304974555969238
0,5,-0.29046088583247587,-0.3853833998372909,0.0,290.82297020696285,8.356007814407349
0,5,0.0,0.0,0.0,290.82297020696285,8.430054903030396
0,5,0.0,0.0,0.0,290.82297020696285,8.482590198516846
0,6,0.0,0.0,0.007317030013792437,290.82297020696285,8.585159063339233
0,6,0.0,0.0,0.06357499945386115,290.82297020696285,8.646207571029663
0,6,0.0,0.0,0.12102967823442787,290.82297020696285,8.71425175666809
0,6,0.0,0.0,0.09917963463508532,290.82297020696285,8.776792764663696
0,6,0.0,0.0,-0.08364230345134845,290.82297020696285,8.807313203811646
0,6,0.0,0.0,-0.8708325292437453,290.82297020696285,8.836832523345947
0,6,0.0,0.0,-3.8769330778347193,290.82297020696285,8.918886423110962
0,6,0.0,0.0,-7.55629663667619,290.82297020696285,8.973939895629883
0,6,0.0,0.0,-9.031485645821231,290.82297020696285,9.024976015090942
0,6,0.0,0.0,-12.36546143598847,290.82297020696285,9.074506044387817
0,6,0.0,0.0,-18.652005185895103,290.82297020696285,9.149057388305664
0,6,0.0,0.0,-19.790476752972076,290.82297020696285,9.200591802597046
0,6,0.0,0.0,-20.678736026928096,290.82297020696285,9.25012469291687
0,6,0.0,0.0,-21.332051592433757,290.82297020696285,9.27764081954956
0,6,0.0,0.0,-21.727853555680138,290.82297020696285,9.351688623428345
0,6,0.0,0.0,-21.925904739460623,290.82297020696285,9.403723001480103
0,6,0.0,0.0,0.0,290.82297020696285,9.48027753829956
0,6,0.0,0.0,0.0,290.82297020696285,9.509793281555176
0,7,0.05059489206231458,-0.19137041759765752,0.0,290.82297020696285,9.560327053070068
0,7,0.20326817267662284,-0.18858773588938949,0.0,290.82297020696285,9.633877038955688
0,7,0.248762984031797,-0.24403573928738548,0.0,290.82297020696285,9.709928750991821
0,7,0.0,0.0,0.0,290.82297020696285,9.758460521697998
0,8,0.0,0.0,0.005236161171320617,290.82297020696285,9.831009149551392
0,8,0.0,0.0,0.08460063379195798,290.82297020696285,9.960386514663696
0,8,0.0,0.0,0.6103235065690211,290.82297020696285,10.008676052093506
0,8,0.0,0.0,1.5376038369676701,290.82297020696285,10.080224514007568
0,8,0.0,0.0,7.262853869366537,290.82297020696285,10.188293695449829
0,8,0.0,0.0,10.814262272611272,290.82297020696285,10.263844728469849
0,8,0.0,0.0,13.436312638844353,290.82297020696285,10.296866416931152
0,8,0.0,0.0,14.34132170768522,290.82297020696285,10.360907793045044
0,8,0.0,0.0,15.12732902566494,290.82297020696285,10.39142894744873
0,8,0.0,0.0,15.521137826806559,290.82297020696285,10.499001026153564
0,8,0.0,0.0,15.812189182727042,290.82297020696285,10.577553510665894
0,8,0.0,0.0,16.338475509368735,290.82297020696285,10.653601884841919
0,8,0.0,0.0,0.0,290.82297020696285,10.679118633270264
0,8,0.0,0.0,0.0,290.82297020696285,10.805702447891235
0,8,0.0,0.0,0.0,290.82297020696285,10.882753849029541
0,8,0.0,0.0,0.0,290.82297020696285,10.958302974700928
0,8,0.0,0.0,0.0,290.82297020696285,11.040360450744629
0,8,0.0,0.0,0.0,290.82297020696285,11.100899457931519
0,8,0.0,0.0,0.0,290.82297020696285,11.203966856002808
0,8,0.0,0.0,0.0,290.82297020696285,11.253498554229736
0,8,0.0,0.0,0.0,290.82297020696285,11.358243703842163
0,8,0.0,0.0,0.0,290.82297020696285,11.434293985366821
0,8,0.0,0.0,0.0,290.82297020696285,11.555873394012451
0,8,0.0,0.0,0.0,290.82297020696285,11.624919414520264
0,8,0.0,0.0,0.0,290.82297020696285,11.736995220184326
0,8,0.0,0.0,0.0,290.82297020696285,11.79002833366394
0,8,0.0,0.0,0.0,290.82297020696285,11.92011547088623
0,8,0.0,0.0,0.0,290.82297020696285,12.078720569610596
0,8,0.0,0.0,0.0,290.82297020696285,12.184290885925293
0,8,0.0,0.0,0.0,290.82297020696285,12.261340856552124
0,8,0.0,0.0,0.0,290.82297020696285,12.435956001281738
0,8,0.0,0.0,0.0,290.82297020696285,12.548531532287598
0,8,0.0,0.0,0.0,290.82297020696285,12.624081134796143
0,8,0.0,0.0,0.0,290.82297020696285,12.70263409614563
0,8,0.0,0.0,0.0,290.82297020696285,12.780185222625732
0,8,0.0,0.0,0.0,290.82297020696285,12.832720279693604
0,8,0.0,0.0,0.0,290.82297020696285,13.01884126663208
0,8,0.0,0.0,0.0,290.82297020696285,13.049362421035767
0,8,0.0,0.0,0.0,290.82297020696285,13.189454555511475
0,8,0.0,0.0,0.0,290.82297020696285,13.255001306533813
0,8,0.0,0.0,0.0,290.82297020696285,13.349061965942383
